url,hash
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2026/01/2026-Session-calendar-A.pdf,defb481c7a4b730bf3bdacc8324fd0d65df55c9379975a8a8241015b54ec06e5
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2025/12/2026-Which-Deadlines-Apply-To-My-Bill.pdf,79405027ed62c35e316de5e2eece9b61d2562f7b458520caa8010044de5a1320
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2025/04/updated-9April-2025-Committees-on-Conference-Procedures.pdf,c040bfaff78b1769406433ca7185c92624254bc42a4c9c7fbbb90ac5fe81727a
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2025/04/2025-Committees-on-Conference-Room-Assignment-Schedule.pdf,27cca96199755621da31c1653023f68da400affb19b898bbde65ab9d1eeef381
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2026/01/2026-Governor-deadlines.pdf,ee8597164fcf0d2a3646690a962c46a32df4230b7d289389fffca3a37deb3bee
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2026/01/2026-Room-Phone-Email-A.pdf,89606c158d5e7bc0ccdcaeb6d75a5f4f54fabcee79c2c64a05168a67482e4587
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2025/12/2026-Office-Managers-A.pdf,dc98ab3c64fa26e5ec4b29e98d001819d32740a03f3ebabd0425cfeb44858c4d
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2026/01/2026-Committee-Clerks-A.pdf,153a0b1ec815ffa23be3ff854fa8ae3697d070210cea4aec42cb9ec0b518256b
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2025/12/2026-Distribution-Tally-Sheet-A.pdf,e3914131692809844b95ea120fd862b150bcf1c86ba2166c06074a17f3294020
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2025/12/2026-Senate-Leadership-Committees-A.pdf,9230f916297ac9a9e4c5be3e13061ed5361105fd23b36abf2d03c360e38de317
https://www.capitol.hawaii.gov/docs/CommitteeHearingSchedule.pdf,9b4bb7b09a8ad52d656963e9e0ef583fa469cbf5188b540e82b94d8f072870f9
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2025/12/2025-Senators-Info-Glance-A.pdf,0d51ba83819597d59810aeae82d64787e64e1ad9dd954c159500dd692cdd3b1c
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2025/12/2026-Senate-Pictures-Profiles.pdf,0f595b3deea8cf04aa11124e14c8cafc7e7fba7630fda1bd2643de0a2660b8bc
https://www.capitol.hawaii.gov/docs/SenateRules.pdf,f1ca50db7a6bb1a7cf75e48dafd799d2e745cf2aac14dd8c8030b06b37fcc59f
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2025/12/2026-House-Leadership-Committees-A.pdf,d5474333de1a23245d63e5c26330cb2548fe630c442b2d51eabf891c8b35c4a9
https://www.capitol.hawaii.gov/docs/HouseCommitteeHearingSchedule.pdf,edd5c8a2604cafe9f02aef9bfdde570d8258bc90a909926047d48b0c33f0b1d4
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2026/01/2026-House-Info-Glance-A.pdf,0f0c19960efc858da33980d91422cadeb82894b0ab50b81c819db56defcd341c
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2026/01/2026-House-Pictures-Profiles.pdf,a95b84c543fad5c7f75d5b55b7e63d18e6623861fdc1b2ef1411b8306854c620
https://www.capitol.hawaii.gov/docs/chambershouse.pdf,e7174410b5d0c10dfafc271f9ccd66b90f3248f3018b14e0a1c1d33e71596911
https://www.capitol.hawaii.gov/docs/HouseRules.pdf,50cb5a1c8a3457a7166909f28fa98cc2538ad3bac10f0a3e66a84e3ed23aaa91
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2024/03/Overview-of-Legislature.pdf,20ac76b91c4aefcea7da86616f49d57cf1a1ad2ba71d54d1e886f2dedf5ad971
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2024/03/Branches-of-Government.pdf,9e3475f3343ce0b0c13cd399cd4c0f25c8c5c2df437a1bda63d8699a4cd6cd22
https://lrb.hawaii.gov/par/wp-content/uploads/sites/2/2024/03/Checks-and-balances.pdf,d5c234c501a244139c26fe9879654aa768ee331d8645d55f4f916bdc6abf4846
https://lrb.hawaii.gov/wp-content/uploads/Directory_2025.pdf,59ee39abf6cc5ea4e0a11a46f5e595fb25d729601ec91a1c8a1cc39f5f2cff72
https://lrb.hawaii.gov/wp-content/uploads/GuideToGovernmentInHawaii_2020.pdf,e8827a1030011a1a2ecacb47f414860b2a2dfa4cb130dd0c42cd476f9bbca49e
https://lrb.hawaii.gov/wp-content/uploads/01-Legislature-Directory.pdf,c632610a87ff9a63517538994782b9ae679cfd810116fce226b0fa7421d3d5c9
https://lrb.hawaii.gov/wp-content/uploads/Legislature_guide.pdf,16244f416a38073b10aebcedc4d9ecbaff5d48dd1fb6e4ce3b38bc47559c987e
https://lrb.hawaii.gov/wp-content/uploads/03-LEGIS-AGENCIES-Directory.pdf,f2d03492d5424a134205caa7e3059bf3de27b1d3add1bff300ef983956805cf6
https://lrb.hawaii.gov/wp-content/uploads/LegislativeServiceAgencies_guide.pdf,98ebff85cbf45345993a4a780901ced15b0ead4ccd0fb22a735c520bbed200d0
https://lrb.hawaii.gov/wp-content/uploads/04-GOV-Directory.pdf,62f882c9fa85c34f44d5feb57d9369ec30938bf061ee704b74f8de8fd5d2aeb7
https://lrb.hawaii.gov/wp-content/uploads/Governor_guide.pdf,f03c6178c3e89e3ccea59ecc3b8d57dfa04efe2708efa4703d5eaa38969b9daf
https://lrb.hawaii.gov/wp-content/uploads/05-LT-GOV-Directory.pdf,1946beec765c9ef212bb44a63db7408bbbcba50322a9782868d9522250e2801d
https://lrb.hawaii.gov/wp-content/uploads/LtGovernor_guide.pdf,ed99fdde090f453b03570429695916127b4ad69875134f7150198c6cb69ad400
https://lrb.hawaii.gov/wp-content/uploads/06-DAGS-Directory.pdf,66be7b278709981011c457a413a59add850a38d5c3c3d10c44943c33a4994247
https://lrb.hawaii.gov/wp-content/uploads/DAGS_guide.pdf,9b411c1cc370806e6e80aa64ba73c810f474fd2765ffeed2e158beddcdb9ada3
https://lrb.hawaii.gov/wp-content/uploads/07-AGR-Directory.pdf,d5f49b58f4c75166053703b246cdf7a0f284dd47f0d16d2d13f5e52230c2a531
https://lrb.hawaii.gov/wp-content/uploads/Agriculture_guide.pdf,01e89b2a9209fb3d6b001fe1add8aa075777009b8ee6601c4fce1199ccd3dab0
https://lrb.hawaii.gov/wp-content/uploads/08-AG-Directory.pdf,fa5dd85c62f8ca866c362656b480287b13d46efde4e85c580ca5c4866761a7e3
https://lrb.hawaii.gov/wp-content/uploads/AttorneyGeneral_guide.pdf,9c5acdb4423352968c01e60a3520b3ff6f689601518a3aac48c9ce80aae047b6
https://lrb.hawaii.gov/wp-content/uploads/09-BF-Directory.pdf,eb29123db88f03c66d505d68fe027bca782125033473cc368c193cb641b71f41
https://lrb.hawaii.gov/wp-content/uploads/BudgetFinance_guide.pdf,ea21b413addfffbc2146832f08d7a9aee0d56917419629de0217bbfae4da7643
https://lrb.hawaii.gov/wp-content/uploads/10-DBEDT-Directory.pdf,bfa0b866263637bcd01f6041fcab6d539797f5f5cc2e75c320d8c0e320a51b4f
https://lrb.hawaii.gov/wp-content/uploads/DBEDT_guide.pdf,26a253192828196c05fe83feb14df0c668c9fa6d9786133d77d3b510e0cee8e4
https://lrb.hawaii.gov/wp-content/uploads/11-DCCA-Directory.pdf,0df49e41c35fb8a37042f5adf982cefad51824d1bc13702f2aa4f6afb42d17d9
https://lrb.hawaii.gov/wp-content/uploads/DCCA_guide.pdf,a89ea872634024ab11b5cfe4eada78ff1de0002b15a07ecf10686386df9e1879
https://lrb.hawaii.gov/wp-content/uploads/12-DCR-Directory.pdf,f0117a6ef97604e8f040b0bb91a7c7d6777a0c7999a4c3f31eed8391efc60ee9
https://lrb.hawaii.gov/wp-content/uploads/PSD_guide.pdf,28a731ebc27e6a01e6e7065646035eb054d9c7401c96348edccb9ef6982c833f
https://lrb.hawaii.gov/wp-content/uploads/13-DOD-Directory.pdf,1b02ef740fbcaa34b8d0a6fd432b01c5661716e2584328cc8a9b5f9118cbf1d2
https://lrb.hawaii.gov/wp-content/uploads/DOD_guide.pdf,b6ca5cf5983cee2fb09361fc3ee274235c7663b6fae985b9f5adc6fac69d9480
https://lrb.hawaii.gov/wp-content/uploads/14-DOE-Directory.pdf,08caece7a2ea49567914f1fd0403d0fb23984f8b43982d3909375505a974b039
https://lrb.hawaii.gov/wp-content/uploads/DOE_guide.pdf,451207f6815595328949ce0dfefc82d46c31ca974f5596f6c17c4436b5968f28
https://lrb.hawaii.gov/wp-content/uploads/15-DHHL-Directory.pdf,9ff94a2b0ea6015bc72e1024aa68275e3388e801d0bd0dfb1a2f329e98196574
https://lrb.hawaii.gov/wp-content/uploads/DHHL_guide.pdf,382cf6c9b8f6f00d70118af5e3fb2cb5503f7480071f36cd9c6a3b83e567bf0a
https://lrb.hawaii.gov/wp-content/uploads/16-DOH-Directory.pdf,dde54d70659ec0b6a5b2e4ff365d9bde1255badd5155a15ff72757a041d167e4
https://lrb.hawaii.gov/wp-content/uploads/DOH_guide.pdf,931281329816a4e4820c85159826282edc06109c85d8043db38681d5281f8975
https://lrb.hawaii.gov/wp-content/uploads/17-DHRD-Directory.pdf,37913e90fd8b32a02edddb61e1d2968f005e0bbc401716577eff72e1d2aef0fd
https://lrb.hawaii.gov/wp-content/uploads/DHRD_guide.pdf,a09ed7675a0c05b37907eb28353e2fe1c8804db060eef41efe1426c9eea300fd
https://lrb.hawaii.gov/wp-content/uploads/18-DHS-Directory.pdf,015fbe6f6e3c911315b728e8081548f9da91920e94f7381f414303ffab4936a1
https://lrb.hawaii.gov/wp-content/uploads/DHS_guide.pdf,a1696ee5f87d22c5b021af24bb4407092545e69b900f5a2208d0dea8c5f8923b
https://lrb.hawaii.gov/wp-content/uploads/19-DLIR-Directory.pdf,8036c735f1397055fad45c341f16bf43999c0c4f5f3d316db71509657057a0ac
https://lrb.hawaii.gov/wp-content/uploads/DLIR_guide.pdf,8ea2a918c7f14a5900ad85b4493778206dba8fd4f6ebc575fadf9426491dcdc7
https://lrb.hawaii.gov/wp-content/uploads/20-DLNR-Directory.pdf,08bacf5ee4453ae525832d491940d39e6e8eb12d304caab1adbb265fa5cc5525
https://lrb.hawaii.gov/wp-content/uploads/DLNR_guide.pdf,1c2eb86ff9a404bacbc6ebde16d30f7b11c063e7b6a605759cad581773b5222e
https://lrb.hawaii.gov/wp-content/uploads/21-LAW-Directory.pdf,dc3425f0d8d400ed4d6183dd601c8d6fbab985b6c878c9b9ef30873d7b71dd42
https://lrb.hawaii.gov/wp-content/uploads/22-TAX-Directory.pdf,884f939a4b00489fa1eac9abd2b8b24570764207361de12e9339fc08dd616c7c
https://lrb.hawaii.gov/wp-content/uploads/TAX_guide.pdf,d747ef74704088595a70cd8f79c336b2f805a1634f1228b45571cde3b6ed12c4
https://lrb.hawaii.gov/wp-content/uploads/23-DOT-Directory.pdf,12cf9a4cc5659a7853552768dd7ad3dd72cf93e5c2de0688accc8abaa0a33149
https://lrb.hawaii.gov/wp-content/uploads/DOT_guide.pdf,60de8e8d333e19afbe5aab9518f5554678954e545a85e69640c672a836b598c8
https://lrb.hawaii.gov/wp-content/uploads/24-OMPO-Directory.pdf,1cba111468440956be8ff3a56852e1483ade6b5116f26f4484b34b80ec7c460b
https://lrb.hawaii.gov/wp-content/uploads/OMPO_guide.pdf,51a3f8bcad04cbdd2887096edff7b6557b90f9616f06c3aa4bf3b52d47a4b5e9
https://lrb.hawaii.gov/wp-content/uploads/25-UH-Directory.pdf,635a11b1c864d0f426bbe308092290d5b54e09f8f91722b83371dce71161b058
https://lrb.hawaii.gov/wp-content/uploads/UH_guide.pdf,0cf107d64b327bb01b9dc52ca54715f51ba2f2d69d52890d7768290f4f1c9b6f
https://lrb.hawaii.gov/wp-content/uploads/26-East-West-Directory.pdf,618c6a2536c7addabef1eee8ee3b129b073b7716580f4e73f49236aeb0fff043
https://lrb.hawaii.gov/wp-content/uploads/East-WestCenter_guide.pdf,2aa3b5b280f12b5f277dcac9396075f305bb751b12706339a3cd869f657d5cb4
https://lrb.hawaii.gov/wp-content/uploads/27-JUDICIARY-Directory.pdf,a6c6401fec7df52b0eb4052edd3cd6228cefe1708a0608a0d7b42dac357fa5c6
https://lrb.hawaii.gov/wp-content/uploads/Judiciary_guide.pdf,01f3684a974fe51baf951fc68eb86409a06d86d7c2062f16bda0e067b8bacf55
https://lrb.hawaii.gov/wp-content/uploads/28-OHA-Directory.pdf,047413af1365d8e29001e4eb72db42c456446415441fed250e661ce857461b3b
https://lrb.hawaii.gov/wp-content/uploads/OHA_guide.pdf,d4943c8109553b3d28491bac466dab247b11f18376e276de36d2dc49ad3865e8
https://lrb.hawaii.gov/wp-content/uploads/29-CC-HONOLULU-Directory.pdf,82f8f37c5d3a28e61be56c0849768feb46126da794e09b68e5122dfa9fdec32d
https://lrb.hawaii.gov/wp-content/uploads/CCHonolulu_guide.pdf,c3f9f1b6558b0a2d03e3e2015ac8e792b28740436df9f3382c6c4f2908bc0ac8
https://lrb.hawaii.gov/wp-content/uploads/30-HAWAII-Directory.pdf,fabad318c10eb36de9e1c2e54427d950de81961c8ad0944b5361c0c772db5bf0
https://lrb.hawaii.gov/wp-content/uploads/CountyOfHawaii_guide.pdf,13be786edfa8530aa834d9c5623d86df034996720582d961610274f8757bf520
https://lrb.hawaii.gov/wp-content/uploads/31-KAUAI-Directory.pdf,cb44c2f75804eefe7406ee748c2bdf38a6b273b8dc05cf510627c2357f8c1bd0
https://lrb.hawaii.gov/wp-content/uploads/CountyOfKauai_guide.pdf,74255e4c17630da269d5aca1335deeec65342f9f1e0ad64eff60cef032fa9c8d
https://lrb.hawaii.gov/wp-content/uploads/32-MAUI-Directory.pdf,36d63fa67744a30ef73eb9088e8c23a1553ebe4a6a538e58e6421c59cb2e2ad6
https://lrb.hawaii.gov/wp-content/uploads/CountyOfMaui_guide.pdf,14c0b9685bbb06548f099fe518485e6134cd65c7930b1de48907b552f48ef44e
https://lrb.hawaii.gov/wp-content/uploads/33-HI-CONG-Directory.pdf,90d2ca2304ae0c35e0e4cb38cf8985c147845b892e7e90c81dae9c31fdd75bbf
https://lrb.hawaii.gov/wp-content/uploads/HICongressional_guide.pdf,ec4bffb55966941bebb8f90abd3ceffd00714ae1ce9c164feb9d39e5251baf9e
https://lrb.hawaii.gov/wp-content/uploads/34-FEDERAL-Directory.pdf,b758c9cbd1879e5897bb0f5b1aa84aaced8dbc7484549165597f9bc919d2c354
https://lrb.hawaii.gov/wp-content/uploads/Federal_guide.pdf,1d47e5a5802996c0a618a5112a26f8c3f19d0b6168025f97be2c65c83344262c
